ext_id,ontology,title,image_link,predicted_ontology 
548500021,male>Jeans,Levi's Boys 8-20 505 Regular Fit Jeans,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/548500021-front-pdp.jpg?$pdp_desktop_full$,boys>bottomwear>jeans>others
323170095,female>Shorts,Levi's 501 Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/323170095-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>shorts
5690218,male>Jeans,Levi's 569 Loose Straight Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005690218-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>straight
266770024,female>Shirts,Levi's Sidney One Pocket Boyfriend Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/266770024-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
372600015,male>Shorts,Levi's Boys 8-20 Westwood Cargo Shorts,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372600015-front-pdp.jpg?$pdp_desktop_full$,boys>bottomwear>shorts
235940009,male>Jackets,Levi's Baker Bomber Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/235940009-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>bomber
565350006,female>Polos,Levis MLB Rugby Polo Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/565350006-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirt
299450008,female>JeanJacketsandTruckers,Levi's Original Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/299450008-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
235940011,male>Jackets,Levi's Baker Bomber Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/235940011-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>bomber
380980001,male>Shoes,Levi's Emerson Boots,https://lsco.scene7.com/is/image/lsco/LSCO/clothing/380980001-front-pdp.jpg?$pdp_desktop_acc$,unisex>shoes>boots>others
393540001,female>Jeans,Levi's Splice Flare Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/393540001-front-pdp.jpg?$pdp_desktop_bottoms$,women>bottomwear>jeans>flared_wideleg
328320004,female>Jeans,Levi's 721 Vintage High Rise Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/328320004-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
372350004,male>Jeans,Levi's Boys 8-20 514 Slim Straight Jeans,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372350004-front-pdp.jpg?$pdp_desktop_full$,boys>bottomwear>jeans>straight
393700000,female>Rompers,Levi's Romper,https://lsco.scene7.com/is/image/lsco/Levis/clothing/393700000-front-pdp.jpg?$pdp_desktop_full$,unisex>jumpuits_rompers>rompers
383670015,female>Shoes,Levi's Rosedale Slip On Espadrille,https://lsco.scene7.com/is/image/lsco/Levis/clothing/383670015-front-pdp.jpg?$pdp_desktop_acc$,unisex>shoes>athletic_sneakers>slipon
236760009,female>Capris,Levi's 311 Shaping Skinny Capris,https://lsco.scene7.com/is/image/lsco/Levis/clothing/236760009-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>pants>crops_capris
5012589,male>Jeans,Levi's 501 Original Shrink-to-Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005012589-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
296550009,male>Jackets,Levi's Engineer's Coat,https://lsco.scene7.com/is/image/lsco/Levis/clothing/296550009-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
357900000,female>TShirts,Levi's Perfect Logo Tee (Plus) T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/357900000-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
224890080,male>TShirts,Levi's Classic Logo Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/224890080-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
284960009,male>JeanJacketsandTruckers,Levi's MLB Denim Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/284960009-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>denim
234830031,female>Tank Tops,Levi's Muscle Tank,https://lsco.scene7.com/is/image/lsco/Levis/clothing/234830031-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tanks
393940003,male>TShirts,Levi's Long Sleeve Raglan,https://lsco.scene7.com/is/image/lsco/Levis/clothing/393940003-front-pdp.jpg?$pdp_desktop_full$,
5504891,male>Jeans,Levi's 550 Relaxed Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005504891-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
177780110,female>Jeans,Levi's 710 Super Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/177780110-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
479590000,male>Pants,Levi's 502 Regular Taper Fit Sta-Prest Stretch Chinos Pants,https://lsco.scene7.com/is/image/lsco/Levis/clothing/479590000-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>pants>chinos
269960022,female>Jeans,Levi's Empire Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/269960022-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
5690041,male>Jeans,Levi's 569 Loose Straight Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005690041-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>straight
284960051,male>JeanJacketsandTruckers,Levi's NBA Denim Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/284960051-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>denim
248750053,male>Jeans,Levi's 519 Extreme Skinny Advanced Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/248750053-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
181810269,male>Jeans,Levi's 541 Athletic Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/181810269-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
372520025,male>Pants,Levi's Boys 8-20 511 Slim Fit Pants,https://lsco.scene7.com/is/image/lsco/Levis/clothing/372520025-front-pdp.jpg?$pdp_desktop_bottoms$,boys>bottomwear>pants>others
298130061,male>TShirts,Levi's Sunset Pocket Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/298130061-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
298130057,male>TShirts,Levi's Sunset Pocket Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/298130057-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
266770036,female>Shirts,Levi's Sidney One Pocket Boyfriend Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/266770036-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
373910134,female>TShirts,Girls 7-16 Levi's Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373910134-front-pdp.jpg?$pdp_desktop_full$,girls>topwear>tshirts
373910161,female>TShirts,Levi's Little Girls 4-6x Boxy Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373910161-front-pdp.jpg?$pdp_desktop_full$,girls>topwear>tshirts
566340000,female>Jackets,Levi's Nellie Denim Bomber Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/566340000-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>denim
266770015,female>Shirts,Levi's Sidney One Pocket Boyfriend Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/266770015-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
392820000,female>Kimonos,Levi's Kimono,https://lsco.scene7.com/is/image/lsco/Levis/clothing/392820000-front-pdp.jpg?$pdp_desktop_full$,women>outerwear>others
5500260,male>Jeans,Levi's 550 Relaxed Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005500260-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
188820125,female>Jeans,Levi's 721 High Rise Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/188820125-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
266770040,female>Shirts,Levi's Sidney One Pocket Boyfriend Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/266770040-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
196270071,female>Jeans,Levi's 312 Shaping Slim Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/196270071-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
228430013,female>Jeans,Levi's 311 Shaping Skinny Ankle Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/228430013-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>ankle
196310001,female>Jeans,Levi's 314 Shaping Straight Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/196310001-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>straight
361970017,female>Jeans,Levi's 501 Taper Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/361970017-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
361970023,female>Jeans,Levi's 501 Taper Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/361970023-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
288940110,male>Jeans,Levi's 501 Taper Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/288940110-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
211980056,male>Shirts,Levi's NBA Plaid Western Shirt Chambray,https://lsco.scene7.com/is/image/lsco/Levis/clothing/211980056-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
295020035,female>Jeans,Levi's 501 Stretch Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/295020035-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
177780179,female>Jeans,Levi's 710 Super Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/177780179-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
347680003,female>TShirts,Levi's Longsleeve Flowy Tee (Plus) T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/347680003-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
173690201,female>TShirts,Levi's Perfect Logo Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/173690201-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
181810258,male>Jeans,Levi's 541 Athletic Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/181810258-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
362530001,female>Jeans,Levi's Orange Tab Slim Leg Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/362530001-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
372610046,male>Shorts,Levi's Little Boys 4-7x 511 Sueded Shorts,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372610046-front-pdp.jpg?$pdp_desktop_full$,boys>bottomwear>shorts
771342010,male>Belts,Levi's Cartago Multi Hole Belt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/771342010-front-pdp.jpg?$pdp_desktop_full$,unisex>accessories>belts
191510034,male>Jeans,Levi's Commuter 511 Slim Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/191510034-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
373910142,female>TShirts,Levi's Little Girls 4-6x Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373910142-front-pdp.jpg?$pdp_desktop_full$,girls>topwear>tshirts
228610014,female>Jeans,Levi's Wedgie Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/228610014-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
5012454,male>Jeans,Levi's Made in the USA 501 Original Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005012454-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
564370004,male>JeanJacketsandTruckers,Levis x Jordan Reversible Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/564370004-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
349630006,female>Skirts,Levi's Deconstructed Skirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/349630006-front-pdp.jpg?$pdp_desktop_bottoms$,women>bottomwear>skirts>others
284960011,male>JeanJacketsandTruckers,Levi's NFL Denim Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/284960011-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>denim
392060000,male>TShirts,Levi's Boat Neck Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/392060000-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
296940005,female>Shorts,Levi's Classic Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/296940005-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>shorts
523020001,female>JeanJacketsandTruckers,Levi's Embellished Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/523020001-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
344730001,male>Shirts,Levi's Zipped Overshirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/344730001-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>overshirt
299650015,female>Shorts,Levi's Mid Length Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/299650015-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>shorts
393610001,female>Jeans,Levi's Straight Crop Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/393610001-front-pdp.jpg?$pdp_desktop_bottoms$,women>bottomwear>jeans>cropped
373470027,female>Jeans,Levi's Toddler Girls 2T-4T 711 Sweetie Skinny Jeans,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373470027-front-pdp.jpg?$pdp_desktop_full$,baby>bottomwear>jeans>skinny
349980000,male>Jackets,Levi's Reversible Souvenir Coach's Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/349980000-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
50810286,male>Jeans,Levi's Tack Slim Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/050810286-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
295070142,male>Jeans,Levi's 502 Regular Taper Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/295070142-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
374900240,male>TShirts,Levi's Baby 12-24M Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900240-front-pdp.jpg?$pdp_desktop_full$,baby>topwear>tshirts
381130078,male>Shoes,Levi's Woods Canvas Sneakers,https://lsco.scene7.com/is/image/lsco/Levis/clothing/381130078-front-pdp.jpg?$pdp_desktop_full$,unisex>shoes>athletic_sneakers>canvas
523490001,female>Jeans,Levi's Wedgie Fit Jeans (Plus),https://lsco.scene7.com/is/image/lsco/Levis/clothing/523490001-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
523600008,female>Shorts,Levi's Wedgie Fit Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/523600008-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>shorts
373910155,female>TShirts,Toddler Girls 2T-4T Levis Indigo Boxy Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373910155-front-pdp.jpg?$pdp_desktop_full$,baby>topwear>tshirts
393960003,female>TShirts,Levi's Perfect V-Neck Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/393960003-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
523600009,female>Shorts,Levi's Wedgie Fit Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/523600009-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>shorts
155050147,female>Jeans,Levi's 505 Straight Leg Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/155050147-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>pants>straight_leg
381810041,male>Shirts,Levi's Little Boys 4-7x Barstow Western Shirt Chambray,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/381810041-front-pdp.jpg?$pdp_desktop_full$,boys>topwear>shirts
373500075,female>Jeans,Levi's Toddler Girls 2T-4T 710 Super Skinny Back Pocket Jeans,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373500075-front-pdp.jpg?$pdp_desktop_full$,baby>bottomwear>jeans>skinny
361970029,female>Jeans,Levi's 501 Taper Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/361970029-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
359480003,male>TShirts,Levis Commuter Pro Burn Out Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/359480003-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
521630000,male>Pants,Levi's 502 Regular Taper Fit Chino Pant,https://lsco.scene7.com/is/image/lsco/Levis/clothing/521630000-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>pants>chinos
374900259,male>TShirts,Levi's Little Boys 4-7x Raglan Pocket Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900259-front-pdp.jpg?$pdp_desktop_full$,boys>topwear>tshirts
359280005,male>TShirts,Levis Commuter Pro Raglan Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/359280005-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
372610048,male>Shorts,Levi's Boys 8-20 511 Sueded Shorts,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372610048-front-pdp.jpg?$pdp_desktop_full$,boys>bottomwear>shorts
45112741,male>Jeans,Levi's 511 Slim Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112741-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
224890060,male>TShirts,Levi's Classic Logo Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/224890060-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
658160275,male>Shirts,Levi's Barstow Western Shirt Chambray,https://lsco.scene7.com/is/image/lsco/Levis/clothing/658160275-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
342330000,male>Pants,Levi's 505 Regular Fit Workwear Utility Pants,https://lsco.scene7.com/is/image/lsco/Levis/clothing/342330000-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>pants>others
658240340,male>Shirts,Levi's Sunset One Pocket Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/658240340-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
373580010,female>Skirts,Levi's Girls 7-16 Circle Scooter Skirt,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373580010-front-pdp.jpg?$pdp_desktop_full$,girls>bottomwear>skirts>others
224910341,male>TShirts,Levi's Classic Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/224910341-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
292480022,male>TShirts,Levi's Pocket Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/292480022-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
381690022,male>Sweatshirts,Levi's Baby 12-24M Indigo Knit Hoodie,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/381690022-front-pdp.jpg?$pdp_desktop_full$,baby>outerwear>hoodies
172690035,female>Shirts,Levi's Tailored Western Shirt Chambray,https://lsco.scene7.com/is/image/lsco/Levis/clothing/172690035-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
354490001,male>Jackets,Levi's Altered Bomber Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/354490001-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>bomber
284960017,male>JeanJacketsandTruckers,Levi's NFL Denim Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/284960017-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>denim
383710012,female>Shoes,Levi's Clay Sandal,https://lsco.scene7.com/is/image/lsco/Levis/clothing/383710012-front-pdp.jpg?$pdp_desktop_acc$,unisex>shoes>sandals
298130010,male>TShirts,Levi's Sunset Pocket Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/298130010-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
396360003,male>TShirts,Levi's Classic Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/396360003-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
771620018,male>Aprons,Levi's Rigid Denim Apron,https://lsco.scene7.com/is/image/lsco/Levis/clothing/771620018-front-pdp.jpg?$pdp_desktop_full$,
